,date,seasonality
64,2017-03-06,0.7461333709759955
65,2017-03-07,0.7313525953196863
66,2017-03-08,0.717310174347223
67,2017-03-09,0.7035869856293935
68,2017-03-10,0.6897630979123893
69,2017-03-11,0.6754299251868512
70,2017-03-12,0.6602017880190049
71,2017-03-13,0.6437265851386357
72,2017-03-14,0.6256953075288082
73,2017-03-15,0.60585016327573
74,2017-03-16,0.5839911231351288
75,2017-03-17,0.5599807429358468
76,2017-03-18,0.533747168247179
77,2017-03-19,0.5052852777849764
78,2017-03-20,0.47465597340476956
79,2017-03-21,0.44198367480090694
80,2017-03-22,0.4074521248506843
81,2017-03-23,0.3712986556159355
82,2017-03-24,0.3338071041961339
83,2017-03-25,0.2952996009055744
84,2017-03-26,0.2561274787965542
85,2017-03-27,0.2166615727464964
86,2017-03-28,0.17728218774792254
87,2017-03-29,0.13836901950357064
88,2017-03-30,0.10029130596735207
89,2017-03-31,0.06339847633497596
90,2017-04-01,0.028011544654125215
91,2017-04-02,-0.005584530648548852
92,2017-04-03,-0.03714733160823203
93,2017-04-04,-0.06648215650387149
94,2017-04-05,-0.09344577306481472
95,2017-04-06,-0.11794867791547818
96,2017-04-07,-0.13995583459309552
97,2017-04-08,-0.15948590592330317
98,2017-04-09,-0.17660903869049574
99,2017-04-10,-0.1914432982231498
100,2017-04-11,-0.20414988663084987
101,2017-04-12,-0.21492731002306
102,2017-04-13,-0.2240046862833387
103,2017-04-14,-0.23163440520869527
104,2017-04-15,-0.238084366584518
105,2017-04-16,-0.2436300287626741
106,2017-04-17,-0.24854650047800808
107,2017-04-18,-0.2531009020786691
108,2017-04-19,-0.2575452093808999
109,2017-04-20,-0.26210977447754696
110,2017-04-21,-0.266997693683295
111,2017-04-22,-0.2723801641859622
112,2017-04-23,-0.27839293881378735
113,2017-04-24,-0.2851339536121504
114,2017-04-25,-0.2926621667245822
115,2017-04-26,-0.3009976104684338
116,2017-04-27,-0.3101226225739284
117,2017-04-28,-0.31998418835622094
118,2017-04-29,-0.3304972940903897
119,2017-04-30,-0.3415491639425497
120,2017-05-01,-0.3530042292355518
121,2017-05-02,-0.36470966021666634
122,2017-05-03,-0.37650127731323035
123,2017-05-04,-0.3882096514052233
124,2017-05-05,-0.39966620103396516
125,2017-05-06,-0.410709098648055
126,2017-05-07,-0.42118880774142015
127,2017-05-08,-0.43097308766828796
128,2017-05-09,-0.4399513224975314
129,2017-05-10,-0.4480380538235848
130,2017-05-11,-0.4551756242106353
131,2017-05-12,-0.4613358670458979
132,2017-05-13,-0.466520809109542
133,2017-05-14,-0.47076238317910524
134,2017-05-15,-0.47412117853239855
135,2017-05-16,-0.4766842863792194
136,2017-05-17,-0.47856232417393824
137,2017-05-18,-0.47988574665498984
138,2017-05-19,-0.4808005716498708
139,2017-05-20,-0.48146366461208595
140,2017-05-21,-0.48203773710557246
141,2017-05-22,-0.48268622074704537
142,2017-05-23,-0.4835681793405098
143,2017-05-24,-0.48483341813632497
144,2017-05-25,-0.486617940497403
145,2017-05-26,-0.4890398891098624
146,2017-05-27,-0.49219609169264605
147,2017-05-28,-0.49615931053066975
148,2017-05-29,-0.5009762717626087
149,2017-05-30,-0.5066665249585333
150,2017-05-31,-0.5132221569291494
151,2017-06-01,-0.5206083567632622
152,2017-06-02,-0.5287648026213158
153,2017-06-03,-0.537607815637108
154,2017-06-04,-0.5470332031576599
155,2017-06-05,-0.5569196931671783
156,2017-06-06,-0.5671328446984714
157,2017-06-07,-0.577529305806727
158,2017-06-08,-0.5879612816408945
159,2017-06-09,-0.5982810705103416
160,2017-06-10,-0.6083455257079066
161,2017-06-11,-0.6180203051549009
162,2017-06-12,-0.6271837794898117
163,2017-06-13,-0.6357304817158458
164,2017-06-14,-0.6435739975056434
165,2017-06-15,-0.650649214199934
166,2017-06-16,-0.6569138677977814
167,2017-06-17,-0.6623493501269843
168,2017-06-18,-0.6669607621676285
169,2017-06-19,-0.6707762234232608
170,2017-06-20,-0.6738454705373175
171,2017-06-21,-0.6762378003163406
172,2017-06-22,-0.6780394322654257
173,2017-06-23,-0.679350383064069
174,2017-06-24,-0.6802809595927598
175,2017-06-25,-0.6809479877503918
176,2017-06-26,-0.6814709010837455
177,2017-06-27,-0.6819678160078114
178,2017-06-28,-0.6825517190922611
179,2017-06-29,-0.6833268865971552
180,2017-06-30,-0.6843856473878855
181,2017-07-01,-0.6858055878523459
182,2017-07-02,-0.6876472819366026
183,2017-07-03,-0.6899526114143345
184,2017-07-04,-0.6927437216272628
185,2017-07-05,-0.6960226368177114
186,2017-07-06,-0.6997715375219133
187,2017-07-07,-0.7039536809907452
188,2017-07-08,-0.7085149249526639
189,2017-07-09,-0.7133857958821057
190,2017-07-10,-0.718484025891342
191,2017-07-11,-0.7237174679572257
192,2017-07-12,-0.7289872878662638
193,2017-07-13,-0.7341913233598202
194,2017-07-14,-0.7392274967068495
195,2017-07-15,-0.7439971664438486
196,2017-07-16,-0.748408307279094
197,2017-07-17,-0.752378414038848
198,2017-07-18,-0.7558370357778553
199,2017-07-19,-0.7587278594402935
200,2017-07-20,-0.761010278276502
201,2017-07-21,-0.7626603980758028
202,2017-07-22,-0.7636714535585345
203,2017-07-23,-0.764053627351861
204,2017-07-24,-0.7638332841814016
205,2017-07-25,-0.7630516525874534
206,2017-07-26,-0.7617630049693549
207,2017-07-27,-0.7600324034710337
208,2017-07-28,-0.7579330935999941
209,2017-07-29,-0.755543639052274
210,2017-07-30,-0.7529448996196114
211,2017-07-31,-0.7502169590110983
212,2017-08-01,-0.747436110773151
213,2017-08-02,-0.7446720081931402
214,2017-08-03,-0.7419850782047508
215,2017-08-04,-0.7394242900718365
216,2017-08-05,-0.7370253573180765
217,2017-08-06,-0.7348094363953981
218,2017-08-07,-0.7327823684446336
219,2017-08-08,-0.7309344917572206
220,2017-08-09,-0.7292410328213118
221,2017-08-10,-0.7276630637794931
222,2017-08-11,-0.7261489944071139
223,2017-08-12,-0.724636547994433
224,2017-08-13,-0.7230551534141763
225,2017-08-14,-0.7213286707474872
226,2017-08-15,-0.7193783556436535
227,2017-08-16,-0.717125958512933
228,2017-08-17,-0.7144968490256636
229,2017-08-18,-0.7114230544231174
230,2017-08-19,-0.7078461019258582
231,2017-08-20,-0.703719561028742
232,2017-08-21,-0.6990111905396953
233,2017-08-22,-0.6937046075937816
234,2017-08-23,-0.6878004111614417
235,2017-08-24,-0.6813167103109548
236,2017-08-25,-0.674289027103607
237,2017-08-26,-0.6667695648819079
238,2017-08-27,-0.6588258541775991
239,2017-08-28,-0.6505388098202285
240,2017-08-29,-0.6420002533694723
241,2017-08-30,-0.633309974042602
242,2017-08-31,-0.6245724182201255
243,2017-09-01,-0.6158931118152325
244,2017-09-02,-0.6073749307810541
245,2017-09-03,-0.5991143424133177
246,2017-09-04,-0.5911977435893152
247,2017-09-05,-0.5836980215064674
248,2017-09-06,-0.5766714578046032
249,2017-09-07,-0.5701550882658388
250,2017-09-08,-0.5641646178133077
251,2017-09-09,-0.5586929746103638
252,2017-09-10,-0.5537095681613731
253,2017-09-11,-0.5491602949907307
254,2017-09-12,-0.544968312369615
255,2017-09-13,-0.5410355763818696
256,2017-09-14,-0.537245116118921
257,2017-09-15,-0.533463991741567
258,2017-09-16,-0.5295468613119656
259,2017-09-17,-0.5253400604163542
260,2017-09-18,-0.5206860803652931
261,2017-09-19,-0.5154283157730815
262,2017-09-20,-0.5094159411192368
263,2017-09-21,-0.5025087688748748
264,2017-09-22,-0.49458193923343036
265,2017-09-23,-0.48553029355942506
266,2017-09-24,-0.4752722903705923
267,2017-09-25,-0.4637533338630247
268,2017-09-26,-0.4509484003954141
269,2017-09-27,-0.4368638675565185
270,2017-09-28,-0.4215384729178888
271,2017-09-29,-0.40504335466916774
272,2017-09-30,-0.38748115332541194
273,2017-10-01,-0.3689841817709546
274,2017-10-02,-0.34971169922479567
275,2017-10-03,-0.3298463524094948
276,2017-10-04,-0.3095898734200163
277,2017-10-05,-0.2891581477000432
278,2017-10-06,-0.26877578637236094
279,2017-10-07,-0.24867035425600023
280,2017-10-08,-0.22906641766129146
281,2017-10-09,-0.21017958402916917
282,2017-10-10,-0.1922107083647957
283,2017-10-11,-0.17534043904106586
284,2017-10-12,-0.1597242679157634
285,2017-10-13,-0.1454882369707284
286,2017-10-14,-0.13272543615466237
287,2017-10-15,-0.12149340526023955
288,2017-10-16,-0.11181252708696414
289,2017-10-17,-0.10366547055935332
290,2017-10-18,-0.09699771170699872
291,2017-10-19,-0.09171912836898083
292,2017-10-20,-0.08770663211170114
293,2017-10-21,-0.08480776912132898
294,2017-10-22,-0.0828451917178021
295,2017-10-23,-0.08162187456927512
296,2017-10-24,-0.08092692553432762
297,2017-10-25,-0.08054182110352069
298,2017-10-26,-0.08024688131052851
299,2017-10-27,-0.07982778927017067
300,2017-10-28,-0.07908195653762301
301,2017-10-29,-0.07782453748570914
302,2017-10-30,-0.07589390387956775
303,2017-10-31,-0.07315640465356159
304,2017-11-01,-0.06951025522323231
305,2017-11-02,-0.06488842500429805
306,2017-11-03,-0.05926042050421947
307,2017-11-04,-0.052632893603411855
308,2017-11-05,-0.04504903954242433
309,2017-11-06,-0.03658678567104338
310,2017-11-07,-0.027355809126431836
311,2017-11-08,-0.0174934581901668
312,2017-11-09,-0.007159687024845882
313,2017-11-10,0.0034688542644946596
314,2017-11-11,0.014205403758829654
315,2017-11-12,0.02486015164265107
316,2017-11-13,0.035247571003267385
317,2017-11-14,0.04519379014939078
318,2017-11-15,0.05454377515148157
319,2017-11-16,0.06316809218749604
320,2017-11-17,0.07096902705232937
321,2017-11-18,0.07788585375882529
322,2017-11-19,0.08389906520672294
323,2017-11-20,0.08903340591133846
324,2017-11-21,0.09335957909013952
325,2017-11-22,0.09699453713053632
326,2017-11-23,0.1001003046286107
327,2017-11-24,0.10288132566543055
328,2017-11-25,0.10558037059081933
329,2017-11-26,0.10847308105783582
330,2017-11-27,0.11186127413293567
331,2017-11-28,0.11606516575096716
332,2017-11-29,0.12141470940245505
333,2017-11-30,0.1282402766419382
334,2017-12-01,0.13686293080831327
335,2017-12-02,0.14758456344516807
336,2017-12-03,0.16067817365444362
337,2017-12-04,0.17637857357721715
338,2017-12-05,0.19487379814229822
339,2017-12-06,0.2162974841718873
340,2017-12-07,0.24072246309477252
341,2017-12-08,0.26815578336608653
342,2017-12-09,0.2985353438757385
343,2017-12-10,0.3317282790357271
344,2017-12-11,0.3675311908826211
345,2017-12-12,0.4056722746342564
346,2017-12-13,0.44581533298913684
347,2017-12-14,0.4875656224473095
348,2017-12-15,0.5304774234977934
349,2017-12-16,0.5740631770956773
350,2017-12-17,0.6178039838397232
351,2017-12-18,0.6611612209848512
352,2017-12-19,0.7035889970953847
353,2017-12-20,0.7445471358229114
354,2017-12-21,0.783514359859168
355,2017-12-22,0.8200013342410758
356,2017-12-23,0.8535632253313064
357,2017-12-24,0.8838114381417368
358,2017-12-25,0.9104242101962627
359,2017-12-26,0.9331557645118245
360,2017-12-27,0.9518437569951421
361,2017-12-28,0.9664147938089128
362,2017-12-29,0.9768878410736062
363,2017-12-30,0.9833754014581308
364,2017-12-31,0.9860823884238147
