state,fips,date,emergency,safeathome,business
46,0,2020-03-13,True,False,False
42,0,2020-03-13,False,False,False
49,0,2020-03-13,False,False,False
50,0,2020-03-13,True,False,False
55,0,2020-03-13,False,False,False
29,0,2020-03-13,True,False,False
01,0,2020-03-13,True,False,False
13,0,2020-03-13,True,False,False
10,0,2020-03-13,False,False,False
37,0,2020-03-14,False,False,False
54,0,2020-03-14,False,False,False
28,0,2020-03-14,True,False,False
47,47037,2020-03-15,False,False,True
33,0,2020-03-15,False,False,False
72,0,2020-03-15,False,False,True
50,0,2020-03-15,False,False,False
45,0,2020-03-15,False,False,False
39,0,2020-03-15,False,False,True
40,0,2020-03-15,True,False,False
24,0,2020-03-15,False,False,True
32,0,2020-03-15,False,False,False
17,0,2020-03-15,False,False,True
23,0,2020-03-15,True,False,False
20,0,2020-03-15,False,False,False
19,0,2020-03-15,False,False,False
56,0,2020-03-15,False,False,False
53,0,2020-03-15,False,False,True
36,36119,2020-03-16,False,False,False
36,36103,2020-03-16,False,False,False
42,0,2020-03-16,False,False,True
34,0,2020-03-16,False,False,True
46,0,2020-03-16,False,False,False
54,0,2020-03-16,True,False,False
44,0,2020-03-16,False,False,False
36,36059,2020-03-16,False,False,False
55,0,2020-03-16,False,False,False
39,0,2020-03-16,False,False,True
50,0,2020-03-16,False,False,False
30,0,2020-03-16,False,False,False
33,0,2020-03-16,False,False,True
22,0,2020-03-16,False,False,True
21,0,2020-03-16,False,False,True
20,0,2020-03-16,False,False,False
24,0,2020-03-16,False,False,True
17,0,2020-03-16,False,False,False
02,0,2020-03-16,False,False,False
26,0,2020-03-16,False,False,True
18,0,2020-03-16,False,False,True
15,0,2020-03-16,False,False,False
17,0,2020-03-17,False,False,False
21,0,2020-03-17,False,False,True
25,0,2020-03-17,False,False,True
26,0,2020-03-17,False,False,False
06,06013,2020-03-17,False,True,False
12,0,2020-03-17,False,False,True
06,06081,2020-03-17,False,True,False
16,16013,2020-03-17,False,True,False
20,20085,2020-03-17,False,False,True
06,06041,2020-03-17,False,True,False
55,0,2020-03-17,False,False,False
06,06075,2020-03-17,False,True,False
06,06001,2020-03-17,False,True,False
20,20091,2020-03-17,False,False,True
50,0,2020-03-17,False,False,True
45,0,2020-03-17,False,False,False
45,0,2020-03-17,False,False,True
05,0,2020-03-17,False,False,False
37,0,2020-03-17,False,False,True
51,0,2020-03-17,False,False,False
32,0,2020-03-17,False,False,True
27,0,2020-03-17,False,False,True
44,0,2020-03-17,False,False,True
02,0,2020-03-18,False,False,True
27,0,2020-03-18,False,False,False
01,0,2020-03-18,False,False,False
08,08113,2020-03-18,False,True,False
08,0,2020-03-18,False,False,True
13,0,2020-03-18,False,False,False
39,0,2020-03-18,False,False,True
06,0,2020-03-19,False,True,False
15,15003,2020-03-19,False,False,True
05,0,2020-03-19,False,False,True
18,0,2020-03-19,False,False,False
29,0,2020-03-19,False,False,False
31,31025,2020-03-19,False,False,True
31,31055,2020-03-19,False,False,True
31,31153,2020-03-19,False,False,True
48,0,2020-03-19,False,False,False
15,15009,2020-03-19,False,False,True
38,0,2020-03-19,False,False,True
04,04009,2020-03-20,False,False,True
04,04013,2020-03-20,False,False,True
04,04021,2020-03-20,False,False,True
15,15007,2020-03-20,False,False,False
04,04017,2020-03-20,False,False,True
30,0,2020-03-20,False,False,True
04,04005,2020-03-20,False,False,True
15,0,2020-03-21,False,False,False
17,0,2020-03-21,False,True,False
34,0,2020-03-21,False,True,False
29,29047,2020-03-22,False,True,False
13,13095,2020-03-22,False,True,False
15,15003,2020-03-22,False,True,False
02,02020,2020-03-22,False,True,False
47,47037,2020-03-22,False,True,False
29,29095,2020-03-22,False,True,False
20,20209,2020-03-22,False,True,False
53,53077,2020-03-22,False,True,False
26,0,2020-03-22,False,False,True
29,29165,2020-03-22,False,True,False
36,0,2020-03-22,False,True,False
20,20091,2020-03-22,False,True,False
20,20103,2020-03-22,False,True,False
48,48429,2020-03-23,False,True,False
48,48015,2020-03-23,False,True,False
48,48491,2020-03-23,False,True,False
48,48085,2020-03-23,False,True,False
48,48141,2020-03-23,False,True,False
48,48167,2020-03-23,False,True,False
48,48041,2020-03-23,False,True,False
48,48257,2020-03-23,False,True,False
48,48121,2020-03-23,False,True,False
48,48231,2020-03-23,False,True,False
21,0,2020-03-23,False,False,True
48,48351,2020-03-23,False,True,False
22,0,2020-03-23,False,True,False
24,0,2020-03-23,False,False,True
37,0,2020-03-23,False,False,True
39,0,2020-03-23,False,True,False
41,0,2020-03-23,False,True,True
45,0,2020-03-23,False,False,False
54,0,2020-03-23,False,True,False
16,0,2020-03-23,False,False,False
48,48453,2020-03-23,False,True,False
48,48027,2020-03-23,False,True,False
48,48069,2020-03-23,False,True,False
29,29189,2020-03-23,False,True,False
48,48061,2020-03-23,False,True,False
48,48113,2020-03-23,False,True,False
42,42091,2020-03-23,False,True,False
42,42089,2020-03-23,False,True,False
48,48201,2020-03-23,False,True,False
42,42029,2020-03-23,False,True,False
42,42017,2020-03-23,False,True,False
42,42003,2020-03-23,False,True,False
42,42101,2020-03-23,False,True,False
08,08013,2020-03-23,False,True,False
42,42045,2020-03-23,False,True,False
48,48215,2020-03-23,False,True,False
08,08031,2020-03-23,False,True,False
10,0,2020-03-23,False,True,False
48,48281,2020-03-23,False,True,False
13,0,2020-03-23,False,False,True
55,55079,2020-03-23,False,True,False
48,48397,2020-03-23,False,True,False
53,0,2020-03-23,False,True,False
51,0,2020-03-23,False,False,True
08,08097,2020-03-23,False,True,False
35,0,2020-03-24,False,True,False
12,0,2020-03-24,False,False,False
48,48491,2020-03-24,False,True,False
48,48453,2020-03-24,False,True,False
48,48201,2020-03-24,False,True,False
48,48167,2020-03-24,False,True,False
48,48085,2020-03-24,False,True,False
47,47157,2020-03-24,False,True,False
47,47093,2020-03-24,False,True,False
05,0,2020-03-24,False,False,True
29,29183,2020-03-24,False,True,False
29,29037,2020-03-24,False,True,False
13,13227,2020-03-24,False,True,False
32,0,2020-03-24,False,False,False
13,13185,2020-03-24,False,True,False
13,13045,2020-03-24,False,True,False
12,12001,2020-03-24,False,True,False
55,0,2020-03-24,False,True,False
40,0,2020-03-24,False,False,False
29,29099,2020-03-24,False,True,False
28,0,2020-03-24,False,False,False
26,0,2020-03-24,False,True,False
25,0,2020-03-24,False,True,False
20,20045,2020-03-24,False,True,False
29,29175,2020-03-25,False,True,False
20,20121,2020-03-25,False,True,False
20,20005,2020-03-25,False,True,False
13,13115,2020-03-25,False,True,False
13,13087,2020-03-25,False,True,False
40,40119,2020-03-25,False,False,True
20,20127,2020-03-25,False,True,False
20,20173,2020-03-25,False,True,False
40,40087,2020-03-25,False,False,True
40,40101,2020-03-25,False,False,True
40,40103,2020-03-25,False,False,True
40,40109,2020-03-25,False,False,True
18,0,2020-03-25,False,True,False
29,29019,2020-03-25,False,True,False
40,40083,2020-03-25,False,False,True
40,40051,2020-03-25,False,False,True
40,40065,2020-03-25,False,False,True
47,47051,2020-03-25,False,True,False
45,45019,2020-03-25,False,True,False
40,40145,2020-03-25,False,False,True
42,42049,2020-03-25,False,True,False
40,40123,2020-03-25,False,False,True
40,40147,2020-03-25,False,False,True
40,40143,2020-03-25,False,False,True
42,42095,2020-03-25,False,True,False
40,40117,2020-03-25,False,False,True
08,08013,2020-03-25,False,True,False
42,42077,2020-03-25,False,True,False
12,12073,2020-03-25,False,True,False
29,29177,2020-03-25,False,True,False
31,31109,2020-03-25,False,False,True
31,31155,2020-03-25,False,False,True
31,31177,2020-03-25,False,False,True
37,37115,2020-03-25,False,True,False
37,37147,2020-03-25,False,True,False
37,37013,2020-03-25,False,True,False
37,37063,2020-03-25,False,True,False
40,40017,2020-03-25,False,False,True
40,40027,2020-03-25,False,False,True
40,40039,2020-03-25,False,False,True
40,40049,2020-03-25,False,False,True
13,13067,2020-03-25,False,True,False
40,40071,2020-03-25,False,False,True
31,31053,2020-03-25,False,False,True
08,08035,2020-03-25,False,True,False
08,08069,2020-03-25,False,True,False
08,08005,2020-03-25,False,True,False
08,08059,2020-03-25,False,True,False
16,0,2020-03-25,False,True,False
08,08001,2020-03-25,False,True,False
15,0,2020-03-25,False,True,False
40,0,2020-03-25,False,False,False
40,40097,2020-03-25,False,False,True
50,0,2020-03-25,False,True,False
08,08123,2020-03-25,False,True,False
02,0,2020-03-25,False,False,False
20,20177,2020-03-26,False,True,False
37,37043,2020-03-26,False,True,False
20,20111,2020-03-26,False,True,False
29,29225,2020-03-26,False,True,False
20,20031,2020-03-26,False,True,False
37,37025,2020-03-26,False,True,False
44,0,2020-03-26,False,False,False
29,29049,2020-03-26,False,True,False
13,13097,2020-03-26,False,True,False
13,13057,2020-03-26,False,True,False
29,29043,2020-03-26,False,True,False
20,20043,2020-03-26,False,True,False
12,12103,2020-03-26,False,True,False
08,0,2020-03-26,False,True,False
29,29157,2020-03-26,False,True,False
12,12097,2020-03-26,False,True,False
20,20191,2020-03-27,False,True,False
01,01125,2020-03-27,False,True,False
37,37067,2020-03-27,False,True,False
42,42071,2020-03-27,False,True,False
29,29025,2020-03-27,False,True,False
01,01101,2020-03-27,False,True,False
13,13015,2020-03-27,False,True,False
42,42011,2020-03-27,False,True,False
12,12011,2020-03-27,False,True,False
45,45089,2020-03-27,False,True,False
12,12057,2020-03-27,False,True,False
42,42019,2020-03-27,False,True,False
37,37081,2020-03-27,False,True,False
42,42127,2020-03-27,False,True,False
27,0,2020-03-27,False,True,False
37,37071,2020-03-27,False,True,False
25,0,2020-03-27,False,False,False
42,42133,2020-03-27,False,True,False
01,0,2020-03-27,False,False,True
42,42103,2020-03-27,False,True,False
42,42129,2020-03-27,False,True,False
37,37135,2020-03-27,False,True,False
49,49043,2020-03-27,False,True,False
42,42069,2020-03-27,False,True,False
33,0,2020-03-27,False,True,False
42,42079,2020-03-27,False,True,False
37,37089,2020-03-28,False,True,False
42,42027,2020-03-28,False,True,False
42,42007,2020-03-28,False,True,False
20,20087,2020-03-28,False,True,False
42,42125,2020-03-28,False,True,False
56,56039,2020-03-28,False,True,False
12,12039,2020-03-28,False,True,False
37,37161,2020-03-28,False,True,False
13,13135,2020-03-28,False,True,False
30,0,2020-03-28,False,True,False
44,0,2020-03-28,False,True,False
20,20139,2020-03-28,False,True,False
20,20017,2020-03-28,False,True,False
40,40143,2020-03-28,False,True,False
29,29051,2020-03-28,False,True,False
12,12099,2020-03-28,False,True,False
40,40047,2020-03-29,False,False,True
40,40131,2020-03-29,False,False,True
29,29113,2020-03-29,False,True,False
40,0,2020-03-29,False,False,False
31,31021,2020-03-29,False,False,True
31,31039,2020-03-29,False,False,True
40,40139,2020-03-29,False,False,True
31,31167,2020-03-29,False,False,True
40,40133,2020-03-29,False,False,True
31,31119,2020-03-29,False,False,True
29,29013,2020-03-30,False,True,False
12,12087,2020-03-30,False,True,False
31,31069,2020-03-30,False,False,True
29,29041,2020-03-30,False,True,False
31,31161,2020-03-30,False,False,True
42,42025,2020-03-30,False,True,False
29,29081,2020-03-30,False,True,False
31,31049,2020-03-30,False,False,True
31,31033,2020-03-30,False,False,True
31,31013,2020-03-30,False,False,True
31,31123,2020-03-30,False,False,True
31,31075,2020-03-30,False,False,True
31,31157,2020-03-30,False,False,True
12,12099,2020-03-30,False,True,False
31,31045,2020-03-30,False,False,True
51,0,2020-03-30,False,True,False
20,0,2020-03-30,False,True,False
31,31007,2020-03-30,False,False,True
31,31165,2020-03-30,False,False,True
12,12086,2020-03-30,False,True,False
42,42043,2020-03-30,False,True,False
12,12011,2020-03-30,False,True,False
42,42107,2020-03-30,False,True,False
56,56039,2020-03-30,False,False,False
50,0,2020-03-30,False,False,False
31,31105,2020-03-30,False,False,True
42,42041,2020-03-30,False,True,False
48,0,2020-03-30,False,True,False
37,0,2020-03-30,False,True,False
24,0,2020-03-30,False,True,False
47,0,2020-03-30,False,False,True
29,29107,2020-03-31,False,True,False
42,42023,2020-03-31,False,True,False
31,31061,2020-03-31,False,False,True
12,12119,2020-03-31,False,True,False
28,28075,2020-03-31,False,True,False
31,31035,2020-03-31,False,False,True
31,31001,2020-03-31,False,False,True
31,31019,2020-03-31,False,False,True
31,31083,2020-03-31,False,False,True
31,31047,2020-03-31,False,False,True
42,42111,2020-03-31,False,True,False
42,42075,2020-03-31,False,True,False
31,31181,2020-03-31,False,False,True
42,42039,2020-03-31,False,True,False
42,42053,2020-03-31,False,True,False
42,42055,2020-03-31,False,True,False
42,42073,2020-03-31,False,True,False
23,0,2020-03-31,False,True,False
04,0,2020-03-31,False,True,False
31,31129,2020-03-31,False,False,True
31,31073,2020-03-31,False,False,True
31,31137,2020-03-31,False,False,True
31,31099,2020-03-31,False,False,True
31,31003,2020-04-01,False,False,True
31,31005,2020-04-01,False,False,True
31,31017,2020-04-01,False,False,True
31,31015,2020-04-01,False,False,True
31,31111,2020-04-01,False,False,True
31,31091,2020-04-01,False,False,True
31,31103,2020-04-01,False,False,True
31,31107,2020-04-01,False,False,True
29,29101,2020-04-01,False,True,False
31,31031,2020-04-01,False,False,True
31,31089,2020-04-01,False,False,True
29,29057,2020-04-01,False,True,False
29,29055,2020-04-01,False,True,False
31,31149,2020-04-01,False,False,True
49,49011,2020-04-01,False,True,False
45,0,2020-04-01,False,False,True
28,0,2020-04-01,False,True,False
42,0,2020-04-01,False,True,False
13,13121,2020-04-01,False,True,False
31,31139,2020-04-01,False,False,True
31,31113,2020-04-01,False,False,True
12,0,2020-04-01,False,True,False
13,13063,2020-04-01,False,True,False
31,31117,2020-04-01,False,False,True
21,0,2020-04-01,False,False,False
31,31171,2020-04-01,False,False,True
47,0,2020-04-02,False,True,False
13,0,2020-04-02,False,True,False
29,29207,2020-04-02,False,True,False
29,29115,2020-04-03,False,True,False
29,29187,2020-04-03,False,True,False
29,29151,2020-04-03,False,True,False
31,0,2020-04-03,False,False,True
29,29201,2020-04-04,False,True,False
29,29217,2020-04-04,False,True,False
01,0,2020-04-04,False,True,False
29,29163,2020-04-05,False,True,False
29,0,2020-04-06,False,True,False
45,0,2020-04-07,False,True,False
38,0,2020-04-08,False,False,False
31,31143,2020-04-28,False,False,True
31,31159,2020-04-28,False,False,True
31,31023,2020-04-28,False,False,True
31,31079,2020-04-28,False,False,True
31,31081,2020-04-28,False,False,True
31,31121,2020-04-28,False,False,True
31,31185,2020-04-28,False,False,True
